episode,total_steps,reward,rolling_reward_100,epsilon,loss
631,31187,2.0,1.75,0.8131539999999999,nan
632,31243,2.0,1.77,0.812878,nan
633,31291,2.0,1.77,0.812542,nan
634,31348,3.0,1.8,0.812254,nan
635,31395,2.0,1.81,0.811912,nan
636,31428,0.0,1.8,0.81163,nan
637,31497,3.0,1.83,0.8114319999999999,nan
638,31543,1.0,1.83,0.811018,nan
639,31587,1.0,1.81,0.810742,nan
640,31647,3.0,1.83,0.810478,nan
641,31704,2.0,1.85,0.810118,nan
642,31756,2.0,1.84,0.809776,nan
643,31840,5.0,1.88,0.809464,nan
644,31890,2.0,1.86,0.80896,nan
645,31931,1.0,1.83,0.8086599999999999,nan
646,31976,1.0,1.83,0.808414,nan
647,32008,0.0,1.81,0.808144,nan
648,32049,1.0,1.8,0.807952,nan
649,32094,1.0,1.79,0.807706,nan
650,32170,4.0,1.79,0.807436,nan
651,32221,2.0,1.8,0.80698,nan
652,32254,0.0,1.8,0.806674,nan
653,32294,1.0,1.78,0.806476,nan
654,32337,1.0,1.77,0.806236,nan
655,32397,3.0,1.78,0.805978,nan
656,32460,3.0,1.79,0.805618,nan
657,32541,5.0,1.84,0.80524,nan
658,32581,1.0,1.81,0.804754,nan
659,32657,8.0,1.88,0.804514,nan
660,32689,0.0,1.85,0.8040579999999999,nan
661,32732,1.0,1.85,0.803866,nan
662,32764,0.0,1.78,0.803608,nan
663,32816,2.0,1.78,0.803416,nan
664,32850,0.0,1.77,0.803104,nan
665,32888,1.0,1.73,0.8029,nan
666,32967,5.0,1.76,0.802672,nan
667,33019,2.0,1.78,0.802198,nan
668,33063,1.0,1.78,0.801886,nan
669,33126,3.0,1.78,0.8016220000000001,nan
670,33190,4.0,1.82,0.801244,nan
671,33252,3.0,1.83,0.80086,nan
672,33286,0.0,1.82,0.800488,nan
673,33326,1.0,1.82,0.800284,nan
674,33365,1.0,1.81,0.800044,nan
675,33410,1.0,1.82,0.79981,nan
676,33466,2.0,1.84,0.79954,nan
677,33533,4.0,1.85,0.799204,nan
678,33585,2.0,1.86,0.798802,nan
679,33627,1.0,1.86,0.79849,nan
680,33686,3.0,1.88,0.798238,nan
681,33734,2.0,1.9,0.797884,nan
682,33790,2.0,1.91,0.797596,nan
683,33849,3.0,1.9,0.79726,nan
684,33899,2.0,1.91,0.796906,nan
685,33932,0.0,1.91,0.796606,nan
686,33999,4.0,1.89,0.796408,nan
687,34044,1.0,1.87,0.796006,nan
688,34103,3.0,1.9,0.795736,nan
689,34136,0.0,1.9,0.795382,nan
690,34176,1.0,1.91,0.795184,nan
691,34250,4.0,1.94,0.794944,nan
692,34313,3.0,1.95,0.7945,nan
693,34365,2.0,1.95,0.794122,nan
694,34423,2.0,1.96,0.79381,nan
695,34464,1.0,1.95,0.793462,nan
696,34499,0.0,1.93,0.793216,nan
697,34570,4.0,1.95,0.793006,nan
698,34604,0.0,1.91,0.7925800000000001,nan
699,34645,1.0,1.91,0.792376,nan
700,34684,1.0,1.89,0.79213,nan
701,34733,2.0,1.91,0.7918959999999999,nan
702,34785,2.0,1.9,0.791602,nan
703,34823,1.0,1.91,0.79129,nan
704,34886,3.0,1.94,0.7910619999999999,nan
705,34947,3.0,1.95,0.7906839999999999,nan
706,34991,1.0,1.92,0.790318,nan
707,35032,1.0,1.92,0.790054,nan
708,35083,2.0,1.93,0.789808,nan
709,35133,2.0,1.92,0.7895019999999999,nan
710,35188,3.0,1.93,0.789202,nan
711,35222,0.0,1.92,0.788872,nan
712,35264,1.0,1.93,0.788668,nan
713,35316,2.0,1.94,0.788416,nan
714,35380,3.0,1.96,0.788104,nan
715,35413,0.0,1.93,0.78772,nan
716,35453,1.0,1.94,0.787522,nan
717,35494,1.0,1.94,0.787282,nan
718,35546,2.0,1.94,0.787036,nan
719,35626,5.0,1.98,0.786724,nan
720,35667,1.0,1.97,0.7862439999999999,nan
721,35707,1.0,1.96,0.785998,nan
722,35761,3.0,1.96,0.785758,nan
723,35816,2.0,1.94,0.785434,nan
724,35855,1.0,1.89,0.785104,nan
725,35918,3.0,1.91,0.78487,nan
726,35961,1.0,1.9,0.784492,nan
727,36020,3.0,1.92,0.784234,nan
728,36083,3.0,1.92,0.78388,nan
729,36125,1.0,1.91,0.783502,nan
730,36173,2.0,1.91,0.78325,nan
731,36205,0.0,1.89,0.7829619999999999,nan
732,36252,2.0,1.89,0.78277,nan
733,36297,1.0,1.88,0.782488,nan
734,36365,3.0,1.88,0.782218,nan
735,36410,1.0,1.87,0.78181,nan
736,36443,0.0,1.87,0.78154,nan
737,36490,2.0,1.86,0.781342,nan
738,36537,2.0,1.87,0.78106,nan
739,36592,2.0,1.88,0.780778,nan
740,36657,3.0,1.88,0.780448,nan
741,36713,2.0,1.88,0.780058,nan
742,36747,0.0,1.86,0.779722,nan
743,36780,0.0,1.81,0.7795179999999999,nan
744,36828,2.0,1.81,0.77932,nan
745,36880,2.0,1.82,0.779032,nan
746,36937,2.0,1.83,0.77872,nan
747,37014,4.0,1.87,0.778378,nan
748,37066,2.0,1.88,0.777916,nan
749,37107,1.0,1.88,0.777604,nan
750,37155,2.0,1.86,0.777358,nan
751,37237,5.0,1.89,0.7770699999999999,nan
752,37291,3.0,1.92,0.776578,nan
753,37323,0.0,1.91,0.776254,nan
754,37380,3.0,1.93,0.776062,nan
755,37420,1.0,1.91,0.77572,nan
756,37464,1.0,1.89,0.77548,nan
757,37498,0.0,1.84,0.775216,nan
758,37549,2.0,1.85,0.775012,nan
759,37628,4.0,1.81,0.774706,nan
760,37702,4.0,1.85,0.774232,nan
761,37736,0.0,1.84,0.773788,nan
762,37810,5.0,1.89,0.773584,nan
763,37863,2.0,1.89,0.7731399999999999,nan
764,37939,8.0,1.97,0.772822,nan
765,37983,1.0,1.97,0.772366,nan
766,38024,1.0,1.93,0.772102,nan
767,38059,0.0,1.91,0.771856,nan
768,38104,1.0,1.91,0.771646,nan
769,38185,4.0,1.92,0.7713760000000001,nan
770,38242,2.0,1.9,0.77089,nan
771,38277,0.0,1.87,0.770548,nan
772,38318,1.0,1.88,0.770338,nan
773,38356,1.0,1.88,0.770092,nan
774,38412,2.0,1.89,0.769864,nan
775,38513,7.0,1.95,0.769528,nan
776,38557,1.0,1.94,0.768922,nan
777,38591,0.0,1.9,0.7686580000000001,nan
778,38642,2.0,1.9,0.768454,nan
779,38702,3.0,1.92,0.768148,nan
780,38745,1.0,1.9,0.767788,nan
781,38786,1.0,1.89,0.76753,nan
782,38819,0.0,1.87,0.767284,nan
783,38857,1.0,1.85,0.7670859999999999,nan
784,38889,0.0,1.83,0.766858,nan
785,38940,2.0,1.85,0.766666,nan
786,38981,1.0,1.82,0.7663599999999999,nan
787,39046,3.0,1.84,0.766114,nan
788,39077,0.0,1.81,0.765724,nan
789,39130,2.0,1.83,0.765538,nan
790,39174,1.0,1.83,0.76522,nan
791,39239,4.0,1.83,0.764956,nan
792,39295,3.0,1.83,0.764566,nan
793,39358,3.0,1.84,0.76423,nan
794,39425,4.0,1.86,0.763852,nan
795,39492,4.0,1.89,0.76345,nan
796,39525,0.0,1.89,0.763048,nan
797,39558,0.0,1.85,0.76285,nan
798,39636,5.0,1.9,0.762652,nan
799,39688,2.0,1.91,0.762184,nan
800,39738,2.0,1.92,0.761872,nan
801,39794,2.0,1.92,0.761572,nan
802,39888,5.0,1.95,0.761236,nan
803,39936,2.0,1.96,0.760672,nan
804,40006,4.0,1.97,0.760384,nan
805,40047,1.0,1.95,0.759964,nan
806,40086,1.0,1.95,0.759718,nan
807,40134,2.0,1.96,0.759484,nan
808,40167,0.0,1.94,0.759196,nan
809,40213,1.0,1.93,0.7589980000000001,nan
810,40248,0.0,1.9,0.758722,nan
811,40297,2.0,1.92,0.758512,nan
812,40363,3.0,1.94,0.7582180000000001,nan
813,40404,1.0,1.93,0.757822,nan
814,40466,3.0,1.93,0.757576,nan
815,40498,0.0,1.93,0.757204,nan
816,40557,2.0,1.94,0.757012,nan
817,40607,2.0,1.95,0.756658,nan
818,40659,2.0,1.95,0.756358,nan
819,40700,1.0,1.91,0.756046,nan
820,40747,2.0,1.92,0.7558,nan
821,40806,3.0,1.94,0.755518,nan
822,40840,0.0,1.91,0.755164,nan
823,40874,0.0,1.89,0.75496,nan
824,40922,2.0,1.9,0.754756,nan
825,40979,2.0,1.89,0.754468,nan
826,41042,3.0,1.91,0.754126,nan
827,41086,1.0,1.89,0.753748,nan
828,41137,2.0,1.88,0.753484,nan
829,41194,2.0,1.89,0.753178,nan
830,41253,3.0,1.9,0.7528360000000001,nan
831,41294,1.0,1.91,0.752482,nan
832,41332,1.0,1.9,0.752236,nan
833,41399,4.0,1.93,0.752008,nan
834,41450,2.0,1.92,0.751606,nan
835,41491,1.0,1.92,0.7513,nan
836,41532,1.0,1.93,0.751054,nan
837,41572,1.0,1.92,0.750808,nan
838,41630,3.0,1.93,0.750568,nan
839,41672,1.0,1.92,0.75022,nan
840,41704,0.0,1.89,0.749968,nan
841,41747,1.0,1.88,0.749776,nan
842,41787,1.0,1.89,0.749518,nan
843,41822,0.0,1.89,0.749278,nan
844,41865,1.0,1.88,0.7490680000000001,nan
845,41905,1.0,1.87,0.74881,nan
846,41950,1.0,1.86,0.74857,nan
847,41995,1.0,1.83,0.7483,nan
848,42070,8.0,1.89,0.74803,nan
849,42111,1.0,1.89,0.7475799999999999,nan
850,42155,1.0,1.88,0.7473339999999999,nan
851,42189,0.0,1.83,0.74707,nan
852,42229,1.0,1.81,0.746866,nan
853,42273,1.0,1.82,0.746626,nan
854,42312,1.0,1.8,0.746362,nan
855,42345,0.0,1.79,0.746128,nan
856,42385,1.0,1.79,0.74593,nan
857,42425,1.0,1.8,0.74569,nan
858,42458,0.0,1.78,0.74545,nan
859,42506,2.0,1.76,0.745252,nan
860,42538,0.0,1.72,0.744964,nan
861,42582,1.0,1.73,0.744772,nan
862,42615,0.0,1.68,0.744508,nan
863,42657,1.0,1.67,0.74431,nan
864,42703,2.0,1.61,0.744058,nan
865,42766,3.0,1.63,0.7437819999999999,nan
866,42816,2.0,1.64,0.743404,nan
867,42884,4.0,1.68,0.743104,nan
868,42931,2.0,1.69,0.742696,nan
869,42982,2.0,1.67,0.742414,nan
870,43045,3.0,1.68,0.742108,nan
871,43097,2.0,1.7,0.74173,nan
872,43141,1.0,1.7,0.7414179999999999,nan
873,43192,2.0,1.71,0.741154,nan
874,43240,2.0,1.71,0.740848,nan
875,43310,4.0,1.68,0.74056,nan
876,43343,0.0,1.67,0.74014,nan
877,43425,5.0,1.72,0.739942,nan
878,43465,1.0,1.71,0.7394499999999999,nan
879,43509,1.0,1.69,0.7392099999999999,nan
880,43562,2.0,1.7,0.738946,nan
881,43624,3.0,1.72,0.7386280000000001,nan
882,43657,0.0,1.72,0.738256,nan
883,43736,5.0,1.76,0.738058,nan
884,43793,2.0,1.78,0.737584,nan
885,43856,3.0,1.79,0.737242,nan
886,43910,3.0,1.81,0.736864,nan
887,43985,4.0,1.82,0.73654,nan
888,44057,4.0,1.86,0.7360899999999999,nan
889,44088,0.0,1.84,0.7356579999999999,nan
890,44145,2.0,1.85,0.735472,nan
891,44178,0.0,1.81,0.7351300000000001,nan
892,44217,1.0,1.79,0.7349319999999999,nan
893,44293,5.0,1.81,0.7346980000000001,nan
894,44325,0.0,1.77,0.7342420000000001,nan
895,44396,4.0,1.77,0.73405,nan
896,44446,2.0,1.79,0.733624,nan
897,44515,3.0,1.82,0.733324,nan
898,44569,3.0,1.8,0.73291,nan
899,44624,2.0,1.8,0.732586,nan
900,44678,2.0,1.8,0.732256,nan
901,44743,4.0,1.82,0.731932,nan
902,44789,2.0,1.79,0.7315419999999999,nan
903,44847,2.0,1.79,0.731266,nan
904,44903,2.0,1.77,0.730918,nan
905,44944,1.0,1.77,0.7305820000000001,nan
906,45006,3.0,1.79,0.730336,nan
907,45056,2.0,1.79,0.7299640000000001,nan
908,45112,2.0,1.81,0.729664,nan
909,45151,1.0,1.81,0.729328,nan
910,45183,0.0,1.81,0.729094,nan
911,45246,3.0,1.82,0.7289019999999999,nan
912,45280,0.0,1.79,0.728524,nan
913,45332,2.0,1.8,0.72832,nan
914,45376,1.0,1.78,0.728008,nan
915,45408,0.0,1.78,0.727744,nan
916,45463,3.0,1.79,0.727552,nan
917,45523,3.0,1.8,0.727222,nan
918,45594,4.0,1.82,0.726862,nan
919,45639,1.0,1.82,0.726436,nan
920,45695,2.0,1.82,0.726166,nan
921,45734,1.0,1.8,0.72583,nan
922,45781,2.0,1.82,0.725596,nan
923,45839,2.0,1.84,0.725314,nan
924,45880,1.0,1.83,0.724966,nan
925,45938,3.0,1.84,0.72472,nan
926,45983,1.0,1.82,0.724372,nan
927,46034,2.0,1.83,0.724102,nan
928,46077,1.0,1.82,0.723796,nan
929,46127,2.0,1.82,0.723538,nan
930,46178,2.0,1.81,0.723238,nan
931,46226,2.0,1.82,0.722932,nan
932,46260,0.0,1.81,0.7226440000000001,nan
933,46334,4.0,1.81,0.72244,nan
934,46374,1.0,1.8,0.721996,nan
935,46421,2.0,1.81,0.7217560000000001,nan
936,46463,1.0,1.81,0.721474,nan
937,46496,0.0,1.8,0.721222,nan
938,46536,1.0,1.78,0.721024,nan
939,46574,1.0,1.78,0.720784,nan
940,46638,3.0,1.81,0.720556,nan
941,46678,1.0,1.81,0.720172,nan
942,46720,1.0,1.81,0.719932,nan
943,46778,3.0,1.84,0.71968,nan
944,46828,2.0,1.85,0.719332,nan
945,46871,1.0,1.85,0.719032,nan
946,46904,0.0,1.84,0.718774,nan
947,46985,5.0,1.88,0.718576,nan
948,47018,0.0,1.8,0.71809,nan
949,47059,1.0,1.8,0.717892,nan
950,47099,1.0,1.8,0.717646,nan
951,47150,2.0,1.82,0.717406,nan
952,47190,1.0,1.82,0.7171000000000001,nan
953,47235,1.0,1.82,0.71686,nan
954,47275,1.0,1.82,0.7165900000000001,nan
955,47313,1.0,1.83,0.71635,nan
956,47385,4.0,1.86,0.7161219999999999,nan
957,47425,1.0,1.86,0.7156899999999999,nan
958,47470,1.0,1.87,0.7154499999999999,nan
959,47532,3.0,1.88,0.7151799999999999,nan
960,47585,2.0,1.9,0.714808,nan
961,47628,1.0,1.9,0.7144900000000001,nan
962,47678,2.0,1.92,0.714232,nan
963,47722,1.0,1.92,0.713932,nan
964,47770,2.0,1.92,0.713668,nan
965,47838,3.0,1.92,0.71338,nan
966,47924,5.0,1.95,0.7129719999999999,nan
967,47964,1.0,1.92,0.712456,nan
968,48020,2.0,1.92,0.712216,nan
969,48055,0.0,1.9,0.7118800000000001,nan
970,48099,1.0,1.88,0.71167,nan
971,48141,1.0,1.87,0.711406,nan
972,48200,3.0,1.89,0.7111540000000001,nan
973,48242,1.0,1.88,0.7108,nan
974,48286,1.0,1.87,0.710548,nan
975,48318,0.0,1.83,0.7102839999999999,nan
976,48368,2.0,1.85,0.710092,nan
977,48410,1.0,1.81,0.709792,nan
978,48443,0.0,1.8,0.7095400000000001,nan
979,48477,0.0,1.79,0.7093419999999999,nan
980,48529,2.0,1.79,0.709138,nan
981,48602,4.0,1.8,0.708826,nan
982,48652,2.0,1.82,0.708388,nan
983,48692,1.0,1.78,0.708088,nan
984,48732,1.0,1.77,0.707848,nan
985,48806,5.0,1.79,0.707608,nan
986,48853,2.0,1.78,0.707164,nan
987,48892,1.0,1.75,0.706882,nan
988,48923,0.0,1.71,0.7066479999999999,nan
989,48980,3.0,1.74,0.7064619999999999,nan
990,49014,0.0,1.72,0.70612,nan
991,49054,1.0,1.73,0.705916,nan
992,49120,3.0,1.75,0.705676,nan
993,49178,3.0,1.73,0.70528,nan
994,49224,1.0,1.74,0.704932,nan
995,49286,3.0,1.73,0.704656,nan
996,49326,1.0,1.72,0.7042839999999999,nan
997,49397,4.0,1.73,0.704044,nan
998,49474,4.0,1.74,0.703618,nan
999,49507,0.0,1.72,0.703156,nan
1000,49539,0.0,1.7,0.702958,nan
1001,49571,0.0,1.66,0.702766,nan
1002,49611,1.0,1.65,0.702574,nan
1003,49686,4.0,1.67,0.702334,nan
1004,49749,3.0,1.68,0.701884,nan
1005,49783,0.0,1.67,0.701506,nan
1006,49833,2.0,1.66,0.701302,nan
1007,49877,1.0,1.65,0.701002,nan
1008,49916,1.0,1.64,0.700738,nan
1009,49974,3.0,1.66,0.700504,nan
1010,50014,1.0,1.67,0.700156,nan
1011,50058,1.0,1.65,0.699916,nan
1012,50140,7.0,1.72,0.6996519999999999,nan
1013,50172,0.0,1.7,0.69916,nan
1014,50234,3.0,1.72,0.698968,nan
1015,50274,1.0,1.73,0.698596,nan
1016,50332,3.0,1.73,0.698356,nan
1017,50391,3.0,1.73,0.698008,nan
1018,50430,1.0,1.7,0.697654,nan
1019,50492,3.0,1.72,0.6974199999999999,nan
1020,50536,1.0,1.71,0.697048,nan
1021,50569,0.0,1.7,0.6967840000000001,nan
1022,50602,0.0,1.68,0.6965859999999999,nan
1023,50672,4.0,1.7,0.696388,nan
1024,50737,3.0,1.72,0.6959679999999999,nan
1025,50771,0.0,1.69,0.695578,nan
1026,50809,1.0,1.69,0.6953739999999999,nan
1027,50842,0.0,1.67,0.695146,nan
1028,50880,1.0,1.67,0.694948,nan
1029,50932,2.0,1.67,0.69472,nan
1030,51008,5.0,1.7,0.6944079999999999,nan
1031,51071,3.0,1.71,0.693952,nan
1032,51114,1.0,1.72,0.6935739999999999,nan
1033,51173,3.0,1.71,0.693316,nan
1034,51223,2.0,1.72,0.692962,nan
1035,51265,1.0,1.71,0.692662,nan
1036,51316,2.0,1.72,0.69241,nan
1037,51386,3.0,1.75,0.692104,nan
1038,51419,0.0,1.74,0.691684,nan
1039,51452,0.0,1.73,0.691486,nan
1040,51496,1.0,1.71,0.691288,nan
1041,51577,5.0,1.75,0.691024,nan
1042,51618,1.0,1.75,0.690538,nan
1043,51671,2.0,1.74,0.690292,nan
1044,51742,4.0,1.76,0.689974,nan
1045,51811,4.0,1.79,0.689548,nan
1046,51876,3.0,1.82,0.6891339999999999,nan
1047,51934,3.0,1.8,0.688744,nan
1048,51990,3.0,1.83,0.688396,nan
1049,52028,1.0,1.83,0.68806,nan
1050,52086,3.0,1.85,0.687832,nan
1051,52150,3.0,1.86,0.687484,nan
1052,52202,2.0,1.87,0.6871,nan
1053,52242,1.0,1.87,0.686788,nan
1054,52292,2.0,1.88,0.6865479999999999,nan
1055,52325,0.0,1.87,0.686248,nan
1056,52388,3.0,1.86,0.68605,nan
1057,52420,0.0,1.85,0.6856720000000001,nan
1058,52471,2.0,1.86,0.68548,nan
1059,52526,2.0,1.85,0.685174,nan
1060,52560,0.0,1.83,0.684844,nan
1061,52608,2.0,1.84,0.6846399999999999,nan
1062,52648,1.0,1.83,0.6843520000000001,nan
1063,52701,2.0,1.84,0.684112,nan
1064,52735,0.0,1.82,0.683794,nan
1065,52767,0.0,1.79,0.6835899999999999,nan
1066,52808,1.0,1.75,0.683398,nan
1067,52841,0.0,1.74,0.683152,nan
1068,52888,2.0,1.74,0.6829540000000001,nan
1069,52929,1.0,1.75,0.682672,nan
1070,52961,0.0,1.74,0.682426,nan
1071,53020,3.0,1.76,0.682234,nan
1072,53079,3.0,1.76,0.68188,nan
1073,53130,2.0,1.77,0.681526,nan
1074,53163,0.0,1.76,0.6812199999999999,nan
1075,53225,3.0,1.79,0.681022,nan
1076,53282,3.0,1.8,0.68065,nan
1077,53321,1.0,1.8,0.6803079999999999,nan
1078,53388,4.0,1.84,0.6800740000000001,nan
1079,53459,4.0,1.88,0.679672,nan
1080,53502,1.0,1.87,0.679246,nan
1081,53545,1.0,1.84,0.6789879999999999,nan
1082,53614,3.0,1.85,0.67873,nan
1083,53672,3.0,1.87,0.6783159999999999,nan
1084,53707,0.0,1.86,0.677968,nan
1085,53748,1.0,1.82,0.677758,nan
1086,53782,0.0,1.8,0.677512,nan
1087,53815,0.0,1.79,0.677308,nan
1088,53858,1.0,1.8,0.67711,nan
1089,53891,0.0,1.77,0.676852,nan
1090,53925,0.0,1.77,0.676654,nan
1091,54008,5.0,1.81,0.67645,nan
1092,54064,2.0,1.8,0.675952,nan
1093,54107,1.0,1.78,0.675616,nan
1094,54147,1.0,1.78,0.675358,nan
1095,54203,2.0,1.77,0.675118,nan
1096,54242,1.0,1.77,0.674782,nan
1097,54275,0.0,1.73,0.6745479999999999,nan
1098,54315,1.0,1.7,0.67435,nan
1099,54348,0.0,1.7,0.67411,nan
1100,54388,1.0,1.71,0.6739120000000001,nan
1101,54429,1.0,1.72,0.673672,nan
1102,54488,3.0,1.74,0.673426,nan
1103,54556,3.0,1.73,0.673072,nan
1104,54602,1.0,1.71,0.6726639999999999,nan
1105,54636,0.0,1.71,0.672388,nan
1106,54670,0.0,1.69,0.672184,nan
1107,54711,1.0,1.69,0.67198,nan
1108,54744,0.0,1.68,0.671734,nan
1109,54799,3.0,1.68,0.6715359999999999,nan
1110,54851,2.0,1.69,0.671206,nan
1111,54926,4.0,1.72,0.670894,nan
1112,54985,3.0,1.68,0.670444,nan
1113,55037,2.0,1.7,0.6700900000000001,nan
1114,55070,0.0,1.67,0.669778,nan
1115,55126,2.0,1.68,0.6695800000000001,nan
1116,55183,3.0,1.68,0.669244,nan
1117,55234,2.0,1.67,0.668902,nan
1118,55267,0.0,1.66,0.668596,nan
1119,55317,2.0,1.65,0.668398,nan
1120,55380,3.0,1.67,0.668098,nan
1121,55430,2.0,1.69,0.66772,nan
1122,55508,4.0,1.73,0.66742,nan
1123,55548,1.0,1.7,0.666952,nan
1124,55588,1.0,1.68,0.666712,nan
1125,55621,0.0,1.68,0.666472,nan
1126,55654,0.0,1.67,0.666274,nan
1127,55695,1.0,1.68,0.666076,nan
1128,55736,1.0,1.68,0.6658299999999999,nan
1129,55778,1.0,1.67,0.665584,0.01701372303068638
1130,55824,1.0,1.63,0.665332,0.01701372303068638
1131,55865,1.0,1.61,0.665056,0.0012536845169961452
1132,55941,4.0,1.64,0.66481,0.0012536845169961452
1133,55975,0.0,1.61,0.664354,0.0012536845169961452
1134,56010,0.0,1.59,0.66415,0.0012536845169961452
1135,56043,0.0,1.58,0.66394,0.0012536845169961452
1136,56078,0.0,1.56,0.663742,0.0012536845169961452
1137,56149,3.0,1.56,0.663532,0.0012536845169961452
1138,56202,2.0,1.58,0.663106,0.0012536845169961452
1139,56254,2.0,1.6,0.6627879999999999,0.0012536845169961452
1140,56313,2.0,1.61,0.6624760000000001,0.0012536845169961452
1141,56359,1.0,1.57,0.662122,0.0012536845169961452
1142,56435,4.0,1.6,0.6618459999999999,0.0012536845169961452
1143,56488,2.0,1.6,0.6613899999999999,0.0012536845169961452
1144,56523,0.0,1.56,0.661072,0.015011047013103962
1145,56558,0.0,1.52,0.6608620000000001,0.015011047013103962
1146,56653,5.0,1.54,0.660652,0.015011047013103962
1147,56688,0.0,1.51,0.6600820000000001,0.015011047013103962
1148,56741,2.0,1.5,0.659872,0.0013198436936363578
1149,56776,0.0,1.49,0.659554,0.0013198436936363578
1150,56832,2.0,1.48,0.6593439999999999,0.0017425447003915906
1151,56897,3.0,1.48,0.659008,0.016476580873131752
1152,56943,1.0,1.47,0.6586179999999999,0.016476580873131752
1153,57008,3.0,1.49,0.658342,0.016476580873131752
1154,57084,4.0,1.51,0.657952,0.029826706275343895
1155,57137,2.0,1.53,0.657496,0.0012246802216395736
1156,57190,2.0,1.52,0.657178,0.0012246802216395736
1157,57224,0.0,1.52,0.65686,0.0012246802216395736
1158,57273,2.0,1.52,0.656656,0.02977735362946987
1159,57325,2.0,1.52,0.656362,0.02977735362946987
1160,57381,3.0,1.55,0.65605,0.02977735362946987
1161,57437,3.0,1.56,0.6557139999999999,0.02977735362946987
1162,57479,1.0,1.56,0.655378,0.02977735362946987
1163,57546,4.0,1.58,0.655126,0.02977735362946987
1164,57601,3.0,1.61,0.654724,0.02977735362946987
1165,57663,3.0,1.64,0.6543939999999999,0.02977735362946987
1166,57697,0.0,1.63,0.654022,0.02977735362946987
1167,57753,3.0,1.66,0.653818,0.02977735362946987
1168,57801,2.0,1.66,0.653482,0.02977735362946987
1169,57849,2.0,1.67,0.653194,0.02977735362946987
1170,57916,4.0,1.71,0.652906,0.02977735362946987
1171,57970,2.0,1.7,0.652504,0.017850754782557487
1172,58018,2.0,1.69,0.65218,0.017850754782557487
1173,58071,2.0,1.69,0.6518919999999999,0.017850754782557487
1174,58151,5.0,1.74,0.651574,0.017850754782557487
1175,58207,3.0,1.74,0.6510940000000001,0.017850754782557487
1176,58256,2.0,1.73,0.650758,0.017850754782557487
1177,58291,0.0,1.72,0.6504639999999999,0.028483614325523376
1178,58343,2.0,1.7,0.650254,0.028483614325523376
1179,58395,2.0,1.68,0.649942,0.028483614325523376
1180,58448,2.0,1.69,0.6496299999999999,0.028483614325523376
1181,58512,3.0,1.71,0.649312,0.0006521581672132015
1182,58577,3.0,1.71,0.648928,0.0008220748859457672
1183,58630,2.0,1.7,0.6485380000000001,0.0008220748859457672
1184,58676,1.0,1.71,0.64822,0.0008220748859457672
1185,58728,2.0,1.72,0.647944,0.0008081753621809185
1186,58762,0.0,1.72,0.647632,0.03199372813105583
1187,58838,4.0,1.76,0.647428,0.03199372813105583
1188,58873,0.0,1.75,0.646972,0.03199372813105583
1189,58937,3.0,1.78,0.6467620000000001,0.03199372813105583
1190,59026,5.0,1.83,0.646378,0.03199372813105583
1191,59079,2.0,1.8,0.645844,0.03199372813105583
1192,59114,0.0,1.78,0.645526,0.03199372813105583
1193,59167,2.0,1.79,0.645316,0.03199372813105583
1194,59224,2.0,1.8,0.644998,0.03199372813105583
1195,59277,2.0,1.8,0.644656,0.03213437646627426
1196,59312,0.0,1.79,0.644338,0.03213437646627426
1197,59367,3.0,1.82,0.644128,0.01594897359609604
1198,59431,7.0,1.88,0.643798,0.01594897359609604
1199,59487,3.0,1.91,0.6434139999999999,0.01594897359609604
1200,59536,2.0,1.92,0.643078,0.01594897359609604
1201,59588,2.0,1.93,0.642784,0.01620643213391304
1202,59649,3.0,1.93,0.6424719999999999,0.017185864970088005
1203,59701,2.0,1.92,0.6421060000000001,0.017185864970088005
1204,59763,7.0,1.98,0.641794,0.017185864970088005
1205,59838,8.0,2.06,0.6414219999999999,0.017185864970088005
1206,59894,3.0,2.09,0.640972,0.017185864970088005
1207,59954,3.0,2.11,0.640636,0.017185864970088005
1208,60002,2.0,2.13,0.6402760000000001,0.017185864970088005
1209,60055,2.0,2.12,0.639988,0.017185864970088005
1210,60111,3.0,2.13,0.63967,0.017185864970088005
1211,60159,2.0,2.11,0.6393340000000001,0.017185864970088005
1212,60207,2.0,2.1,0.639046,0.017185864970088005
1213,60256,2.0,2.1,0.6387579999999999,0.017185864970088005
1214,60320,7.0,2.17,0.6384639999999999,0.015901293605566025
1215,60369,2.0,2.17,0.63808,0.0024350755847990513
1216,60417,2.0,2.16,0.637786,0.0024350755847990513
1217,60481,7.0,2.21,0.637498,0.0024350755847990513
1218,60521,1.0,2.22,0.637114,0.0024350755847990513
1219,60574,2.0,2.22,0.6368739999999999,0.0024350755847990513
1220,60639,3.0,2.22,0.636556,0.0024350755847990513
1221,60702,4.0,2.24,0.636166,0.0024350755847990513
1222,60777,8.0,2.28,0.635788,0.0024350755847990513
1223,60858,5.0,2.32,0.635338,0.0024350755847990513
1224,60917,3.0,2.34,0.634852,0.0024350755847990513
1225,60965,2.0,2.36,0.634498,0.0024350755847990513
1226,61028,4.0,2.4,0.6342099999999999,0.0024350755847990513
1227,61084,3.0,2.42,0.633832,0.0024294722825288773
1228,61136,2.0,2.43,0.6334960000000001,0.016281934455037117
1229,61192,3.0,2.45,0.633184,0.03034118190407753
1230,61247,3.0,2.47,0.632848,0.01570398360490799
1231,61302,3.0,2.49,0.6325179999999999,0.01570398360490799
